state,median_household_income,cases_per ,older_than_65,sex,white_ratio
1(California),75235,13026,14.8,0,36.5
2(Alabama),50536,17349,17.3,0,65.3
3(Alaska),77640,20911,12.5,1,60.2
4(Arizona),58945,17933,18,0,54.1
5(Arkansas),47597,17773,17.4,0,72
6(Colorado),72331,14791,14.6,1,67.7
7(Connecticut),78444,12233,17.7,1,65.9
8(Delaware),68287,16287,19.4,0,61.7
9(District of Columbia),86420,9700,12.4,0,37.5
10(Florida),55660,17418,20.9,0,53.2
11(Georgia),58700,15793,14.3,0,52
12(Hawaii),81275,6262,19,1,21.7
13(Idaho),55785,17411,16.3,1,81.6
14(Illinois),65886,14814,16.1,0,60.8
15(Indiana),56303,17017,16.1,0,78.4
16(Iowa),60523,17192,17.5,0,85
17(Kansas),59597,16583,16.3,0,75.4
18(Kentucky),50589,18089,16.8,0,84.1
19(Louisiana),49469,16679,15.9,0,58.4
20(Maine),57918,9435,21.2,0,93
21(Maryland),87805,9803,15.9,0,50
22(Massachusetts),81215,13985,17,0,71.1
23(Michigan),57144,15558,17.7,0,74.7
24(Minnesota),71306,16885,16.3,0,79.1
25(Mississippi),45081,17428,16.4,0,56.4
26(Missouri),55461,15304,17.3,0,79.1
27(Montana),54970,18109,19.3,1,85.9
28(Nebraska),61439,16535,16.2,0,78.2
29(Nevada),60365,15058,16.1,1,48.2
30(New Hampshire),76768,12730,18.7,0,89.8
31(New Jersey),82545,14518,16.6,0,54.6
32(New Mexico),49754,15659,18,0,36.8
33(New York),68486,14487,16.9,0,55.3
34(North Carolina),54602,14899,16.7,0,62.6
35(North Dakota),64894,21814,15.7,1,83.7
36(Ohio),56602,15065,17.5,0,78.4
37(Oklahoma),52919,17143,16.1,0,65
38(Oregon),62818,9469,18.2,0,75.1
39(Pennsylvania),61744,14112,18.7,0,75.7
40(Puerto Rico),20539,5939,21.3,0,1
41(Rhode Island),67167,18898,17.7,0,71.4
42(South Carolina),53199,18017,18.2,0,63.7
43(South Dakota),58275,19307,17.2,1,81.5
44(Tennessee),53320,19500,16.7,0,73.5
45(Texas),61874,15072,12.9,0,41.2
46(Utah),71621,19007,11.4,1,77.8
47(Vermont),61973,8705,20,0,92.6
48(Virginia),74222,11613,15.9,0,61.2
49(Washington),73775,10360,15.9,1,67.5
50(West Virginia),46711,16983,20.5,0,92
51(Wisconsin),61747,17472,17.5,0,80.9
52(Wyoming),64049,19478,17.1,1,83.7
